"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"MMD",0.409128700932395,0.869593046086802,0.715012878843611,-0.390704423791418,-0.361695401113251
"MMD",0.414238443430271,0.758997869407937,0.82766155007614,-0.325720560029646,-0.429913789870915
"MMD",0.365935850739513,0.77761536838976,0.723878568759979,-0.376270349602391,-0.385250041525931
"MMD",0.365935850739513,0.77761536838976,0.723878568759979,-0.376270349602391,-0.385250041525931
"MMD",0.365935850739513,0.77761536838976,0.723878568759979,-0.376270349602391,-0.385250041525931
"MMD",0.257822671509554,0.641772741913072,0.692835854772494,-0.555996033995368,-0.830929721039568
"MMD",0.284069068226224,0.729503457483122,0.693970185391647,-0.601444623180657,-0.77568363468679
"MMD",0.280056991977632,0.718065152936696,0.623226841702258,-0.624876597372081,-0.620782318016715
"MMD",0.365935850739513,0.77761536838976,0.723878568759979,-0.376270349602391,-0.385250041525931
"MMD",0.347636504942997,0.705450533735331,0.829845932696749,-0.28363896890814,-0.49282838495256
"MMD",0.337815465361148,0.648573519896886,0.821614516022097,-0.648736661968045,-0.656585481684835
"MMD",0.306424059071574,0.617494254590546,0.73981011987064,-0.552590974341304,-0.81651965108513
"MMD",0.332447815682162,0.695380069235486,0.738363857335112,-0.612505175582412,-0.56618911472955
"MMD",0.387731012858802,0.729035116251841,0.782941154215136,-0.414429731950913,-0.578200358001223
"MMD",0.387731012858802,0.729035116251841,0.782941154215136,-0.414429731950913,-0.578200358001223
"MMD",0.362144718652721,0.685100621874602,0.835317747044095,-0.377860566868483,-0.63559103187343
"MMD",0.244190390417906,0.532948220816732,0.679292082707021,-0.531859154002549,-0.872705669731552
"MMD",0.277486291651325,0.626512023391669,0.771602671726764,-0.437584651980301,-0.695363894019225
"MMD",0.302111409175011,0.690067335082477,0.708460475670793,-0.547420865117375,-0.569509488095438
"MMD",0.366200367219005,0.696065542434918,0.875934331974397,-0.3394117626023,-0.467394888097922
"MMD",0.277486291651325,0.626512023391669,0.771602671726764,-0.437584651980301,-0.695363894019225
"MMD",0.278014798011779,0.5979319788298,0.634571268046939,-0.952107538197092,-0.684337056857879
"MMD",0.278014798011779,0.5979319788298,0.634571268046939,-0.952107538197092,-0.684337056857879
"MMD",0.247067458213934,0.655077095371273,0.633203663742597,-0.796376955003742,-0.727154738330894
"MMD",0.289526018725583,0.602110295529677,0.783328473126777,-0.512897433797648,-0.802802614278397
"MMD",0.26339194202798,0.635914668232483,0.673881465339828,-0.680524927869468,-0.916432366143807
"MMD",0.317026807272622,0.659582293597494,0.81236133322751,-0.555068344447515,-0.565932366629762
"MMD",0.317026807272622,0.659582293597494,0.81236133322751,-0.555068344447515,-0.565932366629762
"MMD",0.317026807272622,0.659582293597494,0.81236133322751,-0.555068344447515,-0.565932366629762
"MMD",0.212862163239144,0.527338605986037,0.686069440652498,-0.606129240172672,-0.904207387663322
"MMD",0.212862163239144,0.527338605986037,0.686069440652498,-0.606129240172672,-0.904207387663322
"MMD",0.221674196663867,0.588668828997295,0.562813135728449,-0.754387438542415,-0.941688507888036
"MMD",0.212862163239144,0.527338605986037,0.686069440652498,-0.606129240172672,-0.904207387663322
"MMD",0.212862163239144,0.527338605986037,0.686069440652498,-0.606129240172672,-0.904207387663322
"MMD",0.212862163239144,0.527338605986037,0.686069440652498,-0.606129240172672,-0.904207387663322
"MMD",0.293050494752981,0.710447387655697,0.675577617253154,-0.604221943927628,-0.646813070068291
"MMD",0.254512702345502,0.55004361254576,0.722638904431362,-0.739837793927684,-0.962837515148866
"MMD",0.224848326958874,0.601094262319639,0.651957986445374,-0.794854517216063,-0.85819620773719
"MMD",0.300746808892787,0.630320465617278,0.650737979593351,-0.657670512904513,-0.837190359139689
"MMD",0.212862163239144,0.527338605986037,0.686069440652498,-0.606129240172672,-0.904207387663322
"MMD",0.33476130838716,0.780013975316895,0.733073170778612,-0.485379165196087,-0.605705625183379
"MMD",0.288383793051924,0.746771895913874,0.623535397752549,-0.824947765804906,-0.620717641399337
"MMD",0.341890613538105,0.770586198030004,0.696360250029562,-0.667682370580572,-0.692269140565408
"MMD",0.289460056245022,0.728674877358253,0.589774700267573,-0.923905890181643,-0.743260306316083
"MMD",0.275596049365645,0.718918149889614,0.657301774704484,-0.693749447067304,-0.83935503231915
"MMD",0.310355727272816,0.69945729896823,0.638730734899791,-0.808539775545347,-0.897356890243587
"MMD",0.310355727272816,0.69945729896823,0.638730734899791,-0.808539775545347,-0.897356890243587
"MMD",0.390918323623422,0.814190420461015,0.70319888441324,-0.687598618347814,-0.541704794038564
"MMD",0.310355727272816,0.69945729896823,0.638730734899791,-0.808539775545347,-0.897356890243587
"MMD",0.290865903013268,0.586675655420085,0.696416950891379,-0.914365265311583,-0.868110255363495
"MMD",0.368514729472462,0.773410981847246,0.760203786447121,-0.59361568579043,-0.414181273893169
"MMD",0.352382842219664,0.77953152598716,0.662799813644904,-0.72029109614374,-0.579846602596607
"MMD",0.330156954158764,0.791279412615944,0.741194587222689,-0.589262849282253,-0.481083211154322
"MMD",0.360610769250249,0.705705096866873,0.70795569496423,-0.548132718663829,-0.395430986166302
"MMD",0.368514729472462,0.773410981847246,0.760203786447121,-0.59361568579043,-0.414181273893169
"MMD",0.265163094194319,0.683921371844928,0.607062538133905,-0.645844870473907,-0.508217054492649
"MMD",0.34092256484528,0.70074362326364,0.716262738163822,-0.842433102562484,-0.699423274104332
"MMD",0.34092256484528,0.70074362326364,0.716262738163822,-0.842433102562484,-0.699423274104332
"MMD",0.33327115624977,0.674444626047327,0.753961475663337,-0.523242555486235,-0.682900191674996
"MMD",0.312638152474158,0.630116514932086,0.746516285447962,-0.625724613166884,-0.714970041056368
"MMD",0.312638152474158,0.630116514932086,0.746516285447962,-0.625724613166884,-0.714970041056368
"MMD",0.259768269498714,0.610551179872193,0.629145268462235,-0.776105806987375,-0.817136363901724
"MMD",0.34092256484528,0.70074362326364,0.716262738163822,-0.842433102562484,-0.699423274104332
"MMD",0.34092256484528,0.70074362326364,0.716262738163822,-0.842433102562484,-0.699423274104332
"MMD",0.251088829860956,0.602385128009965,0.700698207993612,-0.640928004236682,-0.709492580147061
"MMD",0.249795420240618,0.559278251674668,0.669846203971511,-0.728808487302622,-0.889106919620119
"MMD",0.315216395114964,0.712812541130244,0.817283223631387,-0.394961636156104,-0.692703252751633
"MMD",0.330227437736984,0.727406772838927,0.765004577736407,-0.6100359408064,-0.62869483016943
"MMD",0.315216395114964,0.712812541130244,0.817283223631387,-0.394961636156104,-0.692703252751633
"MMD",0.293748771571174,0.656892858763179,0.777818615295106,-0.498696667782821,-0.715521863039079
"MMD",0.293748771571174,0.656892858763179,0.777818615295106,-0.498696667782821,-0.715521863039079
"MMD",0.362731225307859,0.821533012382543,0.783183486325623,-0.418195048064915,-0.431970314788787
"MMD",0.294089928365118,0.659607861657807,0.748419484260718,-0.467738386488236,-0.845165351763619
"MMD",0.318447516092981,0.674680775269428,0.795903286725118,-0.561990823245765,-0.666032116289536
"MMD",0.373710839138694,0.853326518448673,0.815002387601303,-0.419785487534583,-0.53167737063569
"MMD",0.373710839138694,0.853326518448673,0.815002387601303,-0.419785487534583,-0.53167737063569
"MMD",0.373710839138694,0.853326518448673,0.815002387601303,-0.419785487534583,-0.53167737063569
"MMD",0.409375010882378,0.728737694456399,0.791950931154324,-0.252286402764887,-0.529559108933353
"MMD",0.409375010882378,0.728737694456399,0.791950931154324,-0.252286402764887,-0.529559108933353
"MMD",0.332090158567032,0.680391196314261,0.760459948925306,-0.431680612092378,-0.710264522619035
"MMD",0.358993873759751,0.683358129322876,0.863215373182733,-0.500703762170909,-0.698097406105146
"MMD",0.348592559678417,0.666533633052587,0.863246376737051,-0.535840927884788,-0.728492134943216
"MMD",0.256218894433179,0.687868891840885,0.710785907669136,-0.766670840578313,-0.712642592219941
"MMD",0.202720583919327,0.610402417124588,0.600771909050237,-0.674019283862584,-0.898392483922674
"MMD",0.272670885652755,0.644153275963324,0.679872860826722,-0.709699613089609,-0.878501469545694
"MMD",0.322638462276792,0.734808790005532,0.762187023411886,-0.713603505581321,-0.620126018726049
"MMD",0.305691440224976,0.600538806538566,0.74063535394726,-0.703929177244829,-0.702395182990905
"MMD",0.354497963184158,0.782897949090051,0.744411917076996,-0.625888653652193,-0.528770270652314
"MMD",0.292525401731152,0.748860913701755,0.641319825979508,-0.651993075637931,-0.75882506412861
"MMD",0.31056268244781,0.773065316278584,0.635609784970941,-0.706433189456187,-0.586972158926691
"MMD",0.272260951348329,0.763535529926114,0.642298413911482,-0.797126943474629,-0.743007211430686
"MMD",0.272260951348329,0.763535529926114,0.642298413911482,-0.797126943474629,-0.743007211430686
"MMD",0.274733201114736,0.696690566402373,0.672461332897928,-0.677318677513617,-0.839985844029277
"MMD",0.301169555704861,0.79945952855992,0.716438451534238,-0.792838469608794,-0.638979610379556
"MMD",0.301169555704861,0.79945952855992,0.716438451534238,-0.792838469608794,-0.638979610379556
"MMD",0.301169555704861,0.79945952855992,0.716438451534238,-0.792838469608794,-0.638979610379556
"MMD",0.308951706495781,0.818764880689273,0.644167056276194,-0.679679882813633,-0.683938089343004
"MMD",0.308951706495781,0.818764880689273,0.644167056276194,-0.679679882813633,-0.683938089343004
"MMD",0.266256260166033,0.614955534529498,0.726127161528009,-0.86603436525597,-0.77786876861653
"MMD",0.268099814632614,0.794196011349918,0.606295001029331,-0.846671105326093,-0.687360125238341
"MMD",0.255818334472025,0.72591490785425,0.63742061060523,-0.81668641271973,-0.973469044187086
"MMD",0.286266631745662,0.741793142881568,0.623994885433177,-0.69938415842663,-0.850753075393626
"MMD",0.25874825704652,0.754996960141628,0.554680233354703,-0.814621065626533,-0.77210804090357
"MMD",0.251422592289353,0.596966284768152,0.581338378933984,-0.690921671372221,-0.870456238675632
"MMD",0.367685608093314,0.774045283902169,0.776252608231735,-0.415810503651401,-0.706123962637232
"MMD",0.387444730471054,0.730066893014702,0.799406190805096,-0.370320545120006,-0.676840207351486
"MMD",0.282448153288613,0.704292881180576,0.662028903415843,-0.503667154286445,-0.900420935186041
"MMD",0.271841153965081,0.666178671959158,0.659908490518383,-0.573789169679264,-0.718639942501648
"MMD",0.282448153288613,0.704292881180576,0.662028903415843,-0.503667154286445,-0.900420935186041
"MMD",0.295520643492831,0.563831548417204,0.767871306709297,-0.542110724511637,-0.681457550422224
"MMD",0.33413137448385,0.690933801927151,0.801583334704532,-0.416523214100739,-0.515257379129373
"MMD",0.300430313963969,0.668457245194094,0.727086542100146,-0.512945624788276,-0.537889667022931
"MMD",0.352197209705765,0.821011765998926,0.769470941578851,-0.617897809492583,-0.731789773269876
"MMD",0.388890409813068,0.750907050944552,0.878331544846395,-0.527090457722101,-0.630730832142014
"MMD",0.274232420139255,0.626454506327037,0.644920526749072,-0.757154100270632,-0.744150010296657
"MMD",0.200551265838882,0.612414222704839,0.596982446745072,-0.888174350468811,-0.759093906662496
"MMD",0.241131988931951,0.594530217115665,0.667560354696756,-0.629458523157595,-0.971107391776224
"MMD",0.285832917593166,0.743564922793415,0.761988158830745,-0.626580095487481,-0.739543975942137
"MMD",0.285832917593166,0.743564922793415,0.761988158830745,-0.626580095487481,-0.739543975942137
"MMD",0.285832917593166,0.743564922793415,0.761988158830745,-0.626580095487481,-0.739543975942137
"MMD",0.319111816912714,0.694621874573268,0.657597042548142,-0.730626401507235,-0.516542307092256
"MMD",0.262672050946124,0.590471141917502,0.652707428114686,-0.742683789216325,-0.728788498866371
"MMD",0.244275649168736,0.614387776510046,0.687229588077048,-0.965829171375946,-0.830151300624072
"MMD",0.255522528486384,0.593032026747082,0.676607589627351,-0.898016341051286,-0.78740693100538
"MMD",0.244275649168736,0.614387776510046,0.687229588077048,-0.965829171375946,-0.830151300624072
"MMD",0.307760256697383,0.744880465505617,0.700437096955542,-0.745435616935922,-0.661519728817709
"MMD",0.303520543173913,0.67703607621041,0.733064914065288,-0.578586779519699,-0.739005935554863
"MMD",0.303520543173913,0.67703607621041,0.733064914065288,-0.578586779519699,-0.739005935554863
"MMD",0.316169030543877,0.681799263628071,0.724819226522299,-0.657381749108194,-0.572298956015087
"MMD",0.244431518844907,0.573886794239844,0.692159315482011,-0.724531581159503,-0.752268480270442
"MMD",0.3305482480493,0.624429241530475,0.772313863994617,-0.569185479834932,-0.749471706618298
"MMD",0.266681907382902,0.598653752996334,0.747288884706602,-0.632251933200148,-0.746568434090249
"MMD",0.215048004120146,0.567472010978301,0.542076609819478,-0.959315171457202,-0.983705008870799
"MMD",0.212069328409481,0.600406497993501,0.673105411559634,-0.816359836605705,-0.981786947261651
"MMD",0.227904814157473,0.64491473486093,0.613856079098836,-0.825447690772576,-0.911247651218595
"MMD",0.234945238018457,0.582743884239263,0.716016914387625,-0.760129355717576,-0.978247478561734
